_id,spending_behavior,processing_timestamp,applicant_info.gender,applicant_info.zip_code,financials.annual_income,financials.credit_history_months,financials.debt_to_income,financials.savings_balance,decision.loan_approved,decision.rejection_reason,loan_purpose,decision.interest_rate,decision.approved_amount,financials.annual_salary,notes,applicant_info.email_hash,applicant_info.ssn_hash,applicant_info.ip_masked,applicant_info.age_band
app_322,"[{'category': 'Healthcare', 'amount': 897}]",,F,90246,84000,0,0.42,12426,False,high_dti_ratio,,,,,,fd5260d4622324185e0bc723d6f146324a7f20f74dd663f8a1b1e0b3cf908bd2,1d53f71bb753923257177bf0a3257ea22a0975947156dedcd09b147cce892d26,10.236.92.0,26-35
app_473,"[{'category': 'Insurance', 'amount': 169}]",,Female,90244,54000,0,0.21,13722,True,,,4.2,43000.0,,,8380a097da6087dd111821f5533f4f93d2bc6beed8a98059331a1a72473198bb,3cf88f8655fe127436964da2514e19bf586e5ff40e47fe821b6bd9e4870da6a6,172.28.33.0,26-35
app_122,"[{'category': 'Insurance', 'amount': 685}, {'category': 'Utilities', 'amount': 782}, {'category': 'Travel', 'amount': 888}]",,Male,10057,98000,61,0.26,14834,True,,,5.5,69000.0,,,5b44351fc3d77cc2102dafab00d959e07f92cb017edeb5bce3b29d7842bcbaee,cb9767acb13da6b73ae4e1ac81c929f7e6eb9bbd533c2a6558a45d58d92a081c,192.168.201.0,60+
app_222,"[{'category': 'Entertainment', 'amount': 298}, {'category': 'Travel', 'amount': 315}]",,F,90299,102000,104,0.28,17483,False,algorithm_risk_score,personal,,,,,9ad3a83c4ea3ee00e2c4945e863c61440fdf507a7b8836448d43497e302655ab,864a7de219a29fc20348d60968c02f123d9d5d68968ee9fc0e4afd367abb1c6e,192.168.133.0,46-60
app_481,"[{'category': 'Dining', 'amount': 725}]",,Female,90229,142000,38,0.17,62154,True,,,3.3,56000.0,,,56ff520f78d06a24e329a824503c8a8cfe9bf23b154e18a8bfcb5c0194869c0f,b51c366f9b1e72f1ad7cd46d1420c6f3a15ea3d46464106c8e383022596504a8,172.18.35.0,36-45
app_218,"[{'category': 'Travel', 'amount': 240}]",,Male,10083,80000,80,0.43,22276,True,,medical,2.7,29000.0,,,05ba684e22352d1287187b3cc6da54bc6a1bdc7869af2cfd5ac5110638a28cc5,c8ed2c7fad1b06cefe0a048a1f3f46b5345ca374d391f054706f30b78fe1298c,10.216.243.0,36-45
app_476,"[{'category': 'Insurance', 'amount': 667}, {'category': 'Rent', 'amount': 279}, {'category': 'Entertainment', 'amount': 187}]",,Male,10082,53000,118,0.44,8148,True,,,3.9,77000.0,,,718445fc7b0479f4fceadfbe09f6933392988f561f5ce2c75c758a0bcaab204b,267a82c5423e95836461f8811fe15d384516b4d64a0a75391abe623c3adbdaf7,192.168.239.0,46-60
app_191,"[{'category': 'Shopping', 'amount': 303}, {'category': 'Fitness', 'amount': 188}, {'category': 'Entertainment', 'amount': 737}]",2024-01-15T00:00:00Z,Female,90281,98000,78,0.16,20428,False,algorithm_risk_score,,,,,,a507b34c7338a1c9d2941a63542fb270eeeb3318ae65f56be62e896e974396fc,d62cb43c5f602c946bc08cbea1959937d1d59a0be569a93eea4460231389fa94,172.28.37.0,60+
app_177,"[{'category': 'Shopping', 'amount': 392}]",2024-01-15T00:00:00Z,Male,10004,54000,35,0.05,25705,True,,,5.9,67000.0,,,baedc8c73ac8d41b52a82195dd1a60d617f2f01b8f9be0173ce4a103e663a34c,b8f17d8a095781f74abeb900b446d6ef973fc4d7cdb434bc9dc7079858ef516a,172.20.125.0,36-45
app_453,"[{'category': 'Travel', 'amount': 372}, {'category': 'Groceries', 'amount': 145}]",,Male,10030,28000,0,0.22,12529,False,insufficient_credit_history,,,,,,0455becfdd155c9302057aa273561200a49e4934d355aa1991754a97fd5cf82e,c28168a0437b985f22cefce3e31af46d549055e9544ee94eecaec925de4edb0a,192.168.178.0,18-25
app_269,"[{'category': 'Shopping', 'amount': 540}, {'category': 'Rent', 'amount': 619}, {'category': 'Groceries', 'amount': 552}]",,Male,10009,152000,44,0.32,88078,False,algorithm_risk_score,,,,,,d4e339f832c05b1c4f4fc9af64fc425fe09af7cfcd2f5bf1a27a7e7be1e0130a,8282d3f2f95b8c9f250433b7b0be12cc9f46d5d62fec35d94aec3b463c27dedf,10.132.131.0,36-45
app_273,"[{'category': 'Shopping', 'amount': 604}, {'category': 'Travel', 'amount': 163}]",,Male,10033,82000,88,0.26,24454,True,,,4.4,44000.0,,,31992618dc167dcd9207f7ff3590577af520d77cdb7486e5dc95984142b58d41,b6970e4598db9a71f53daaeee755215e7323a338d8814bc743e3cd2919b6eba2,192.168.235.0,26-35
app_472,"[{'category': 'Fitness', 'amount': 798}, {'category': 'Groceries', 'amount': 132}]",,Male,10080,81000,53,0.44,16798,False,algorithm_risk_score,,,,,,b712182cb883ccdd94b8d4e8eaa0ba6419312c34167bc44f4a1737741d69b4e7,0e542c4bc36b838678bf406ba46c1f4b50713181585c328ddf4c19ccade9d980,172.27.4.0,46-60
app_224,"[{'category': 'Entertainment', 'amount': 131}]",,Male,10052,93000,81,0.12,53299,False,algorithm_risk_score,medical,,,,,2d719dbf1a1efffb321b672836febbac09645aa8bc4fb470329e78700f300a88,aef45650f66af354888c88b86a4a255027063a9784154a3cb03ab31b9582c67a,10.248.103.0,46-60
app_012,"[{'category': 'Rent', 'amount': 567}, {'category': 'Shopping', 'amount': 408}]",,Female,90220,96000,71,0.22,38284,False,algorithm_risk_score,,,,,,0b15724b1bc28f21d49895f7504a440bc251f0c315b32aceb6e3c57c51990cae,ea1822899a1415a58beaa8de2b2a5cf79c013d46fd96a490b5b18a3fe7c59e3e,172.19.203.0,46-60
app_437,"[{'category': 'Dining', 'amount': 825}]",,Female,10033,107000,59,0.33,33144,True,,,5.6,69000.0,,,9129e3e27b252dc792684f540275eca94b4c19bc4bed9a62de78a8a255ac3c7e,10d141d83e6fd1c49f61b9457979d0c658a0410b2d0fce281b7e9ccfd30f8b36,192.168.220.0,26-35
app_305,"[{'category': 'Education', 'amount': 629}, {'category': 'Insurance', 'amount': 619}]",,M,10084,100000,30,0.07,44145,True,,,5.6,49000.0,,,c8e638cb6aad63b70a051e0b3d399dd01efd59d9d2f9a24baf1c69cc1f87de3e,12f12d98f6f25828602e4933269ba3c521b64857bc62d2bf64c9feb8624e35b1,192.168.94.0,36-45
app_266,"[{'category': 'Insurance', 'amount': 126}, {'category': 'Utilities', 'amount': 373}, {'category': 'Healthcare', 'amount': 86}]",,Female,90202,46000,16,0.13,20079,False,insufficient_credit_history,,,,,,7794dbe8d5fec1c67696ec342e205496a838ba8ac1899ea783d2ec4a4de4305a,3d840092acd104070686f4928f7a2c7a6581eadc261ddbc30bea9b4be0c71d75,192.168.5.0,26-35
app_324,"[{'category': 'Entertainment', 'amount': 453}]",,Female,90250,96000,89,0.16,25814,False,algorithm_risk_score,,,,,,4efa07a34981788f18aed930bdd352213fc738b139539dd1713688c257dedf2e,8dfeaad6f479803e8440e69dfadfdb7212a5ea133c71eee1b28f6000a3a671a1,192.168.170.0,36-45
app_049,"[{'category': 'Fitness', 'amount': 444}, {'category': 'Entertainment', 'amount': 848}, {'category': 'Groceries', 'amount': 131}]",,F,90278,59000,92,0.36,31881,False,algorithm_risk_score,,,,,,663ff5ea4162cc015130682c3da155389c2f11e9196227d4d66c09284baf97f4,a69bca06b075a0e085fdfbdc1e198f2c95ff541519a45fdbc29cfd4833513d3d,192.168.14.0,18-25
app_468,"[{'category': 'Transportation', 'amount': 701}]",,Male,10046,22000,35,0.35,8982,False,insufficient_credit_history,,,,,,13d9f0a73b42e1f848a56340f136eb12025de8488e5bbd8e099bc5c9c0b36e4e,020727babcff64335e2bbd4d8ba40c265ee619eb17e668939e02ef79b3bf8bfc,172.31.95.0,26-35
app_192,"[{'category': 'Healthcare', 'amount': 650}]",2024-01-15T00:00:00Z,Male,10088,78000,40,0.22,34292,True,,,6.0,18000.0,,,225a51a89ce6ddd0df14b38f550e04f09d6517109927430660744aa90be8ade1,a5348c560be37382c58d7b4eb4ed224b861ce443cd4cfb5ec67b4483f47f5ffa,172.29.183.0,36-45
app_234,"[{'category': 'Insurance', 'amount': 526}]",,Male,10090,96000,60,0.3,38703,False,algorithm_risk_score,education,,,,,7837e27cdd96391522a5bd5a7e3db8d6375f3dfc25b7db5b49612d582104abf2,d6720055119726b068dd509f629f182753467f7625de7bdef6e8101d5ea3baff,10.143.146.0,46-60
app_306,"[{'category': 'Insurance', 'amount': 490}]",,Female,90227,106000,80,0.29,63560,True,,,3.1,57000.0,,,a07bcff65ab93d0cc12d8a957ebb0d67f47e8ff5bd48269d080c01eea2d2fe97,618befc68f8bfb7b956a22f6d862637f052e4d911e2ae239c14d4dead8e764c7,10.26.176.0,46-60
app_163,"[{'category': 'Shopping', 'amount': 404}]",2024-01-15T00:00:00Z,Male,10019,104000,58,0.3,38425,True,,,2.9,47000.0,,,bbe01b3dff23004a39e1e5a71952f46c2cdd83a514e79ab5e3c7e8978e9df877,e9158a29b19b998f0ba551e290446a26640cd3b13d32a2f2135a20fad4097632,172.26.137.0,36-45
